,op4trust,tr3cgmnz,tr3bcraz,qfnrincr,q4samesm,op7gdevo,q7wwhhx,q7jbmmcc,q7mgcc,q5gveqaa,opincdif,opnucpol,stalllf,nofutr,sfmhdprs,op5happz,opnbmtcn,wllive,mempltgp
596,4,4,2,2,4,6,7,1,1,4,4,2,1,5,5,1,1,1,2
616,1,2,1,1,4,6,4,4,4,1,4,2,1,3,5,1,3,1,2
673,2,3,3,2,2,6,6,6,1,1,4,2,1,3,5,1,3,2,2
680,2,3,2,2,2,5,7,7,4,1,4,2,3,3,3,1,2,1,2
685,3,3,2,2,1,5,7,4,1,1,4,4,3,3,3,1,4,1,2
691,2,4,2,1,2,6,7,4,3,1,4,4,3,3,3,3,1,1,2
694,2,3,3,2,3,3,7,4,2,1,3,4,3,3,1,3,1,1,2
701,2,4,2,2,2,3,6,6,1,1,4,2,2,3,4,2,3,2,2
710,2,3,2,2,3,5,4,7,1,3,4,2,2,3,3,2,3,3,2
716,1,3,4,2,4,6,4,4,2,1,4,2,1,3,4,1,2,1,2
717,2,3,2,2,4,5,4,4,4,2,1,2,3,3,3,1,2,2,2
748,2,3,2,2,3,6,7,6,1,1,3,2,2,3,4,2,3,1,2
768,2,2,3,2,2,7,6,4,2,1,4,2,1,3,3,1,2,1,2
775,2,3,3,2,1,5,7,4,1,1,4,4,3,3,5,1,4,3,2
779,2,3,1,1,2,6,6,6,1,1,4,2,1,3,5,1,4,1,2
797,3,3,2,2,3,6,4,6,1,1,1,2,2,4,3,2,2,1,2
801,3,3,2,2,1,6,3,1,1,1,4,2,4,4,3,2,2,4,2
812,1,4,4,2,1,5,6,4,4,2,1,2,3,3,4,1,3,1,2
815,2,3,2,2,4,5,5,4,1,2,4,2,3,3,5,3,1,2,2
822,2,3,4,1,4,5,5,4,1,4,3,2,2,4,4,2,2,3,2
856,3,3,2,2,3,5,4,6,1,1,1,2,1,4,3,1,2,2,2
864,3,3,3,2,4,4,1,6,2,1,1,2,2,3,5,2,3,2,2
873,2,3,2,2,2,5,4,4,1,1,6,2,3,3,2,2,3,1,2
878,3,4,2,2,3,5,4,4,1,1,2,2,3,3,5,3,3,2,2
880,3,2,2,2,4,4,4,4,1,1,1,2,2,3,4,2,1,2,2
887,3,3,3,2,4,4,6,4,1,1,4,2,3,3,3,1,3,2,2
890,2,3,2,2,1,5,6,4,1,1,4,4,2,3,3,4,2,1,2
895,2,2,4,2,4,5,6,4,5,1,4,2,3,3,3,4,3,2,2
900,3,2,2,2,4,5,6,6,1,3,4,2,2,4,4,2,3,1,2
912,3,3,1,2,4,6,5,5,1,1,4,2,4,4,2,4,3,2,2
936,2,2,2,2,1,6,4,6,1,1,4,2,2,4,3,2,2,1,2
950,3,3,2,2,1,4,4,4,1,1,4,4,2,3,5,2,3,3,2
964,1,3,3,1,3,5,4,4,1,1,1,4,1,3,3,1,2,1,2
974,2,3,3,2,4,6,6,6,1,1,3,2,2,3,4,2,1,3,2
983,3,3,2,2,4,5,1,6,1,5,1,2,2,3,3,1,3,1,2
1010,3,2,2,2,2,5,4,6,2,1,4,2,3,3,3,2,3,2,2
1036,2,3,2,2,4,4,4,6,2,1,4,4,2,3,5,2,1,2,2
1038,3,3,2,2,2,5,7,4,6,1,4,4,3,3,3,2,2,2,2
1039,2,3,2,2,4,5,7,6,1,1,1,2,1,3,3,1,2,1,2
1046,3,3,2,2,3,6,7,6,1,1,4,2,2,2,4,4,2,2,2
1052,1,3,2,1,1,5,6,4,2,1,4,2,3,5,5,1,3,1,2
1069,2,3,2,2,4,5,7,6,1,1,4,2,3,3,5,2,3,2,2
1074,3,3,2,2,3,3,1,6,1,1,4,2,4,3,4,2,2,2,2
1081,2,3,3,1,2,7,6,4,1,1,1,2,1,3,4,1,3,2,2
1082,2,3,2,2,4,3,6,6,1,1,4,2,3,4,4,3,1,1,2
1087,3,4,1,2,3,3,1,6,1,1,4,2,1,4,5,1,3,1,2
1092,2,3,2,2,3,6,4,6,3,1,3,2,2,4,5,3,2,4,2
1098,2,3,3,2,4,5,6,6,1,1,4,4,2,3,3,2,2,1,2
1105,2,3,2,2,1,6,6,5,1,1,4,2,3,3,4,1,3,2,2
1106,2,3,2,2,1,5,7,1,4,1,4,2,3,3,4,1,3,2,2
1107,2,3,3,2,1,7,1,4,6,1,1,2,3,3,3,2,3,1,2
1137,3,2,3,2,1,5,5,6,1,1,5,2,3,3,4,1,3,2,2
1142,4,2,4,2,2,6,4,6,4,1,5,2,4,4,4,1,4,1,2
1150,3,3,3,1,1,5,4,6,1,1,4,2,3,3,4,3,3,2,2
1151,3,3,3,2,3,5,6,5,1,1,1,4,3,4,3,5,2,1,2
1156,3,4,2,2,4,6,1,4,4,1,4,4,4,3,5,4,1,2,2
1168,3,3,3,2,2,5,4,4,1,1,3,1,3,3,2,4,1,1,2
1171,3,4,3,2,4,4,6,6,1,4,4,2,1,4,2,1,3,1,2
1174,2,4,3,2,4,6,7,4,7,2,6,2,3,3,5,2,3,2,2
1180,2,4,3,2,1,6,4,4,2,1,4,2,3,4,3,3,3,1,2
1186,4,3,2,2,2,6,6,4,2,1,3,4,1,3,3,1,1,1,2
1187,2,4,3,1,1,5,6,4,4,1,4,2,3,3,4,1,3,2,2
1188,2,3,2,2,3,4,4,6,1,1,4,4,3,3,4,1,3,1,2
1192,2,4,1,2,1,6,1,4,3,1,6,2,1,3,3,1,1,1,2
1208,2,3,3,2,1,6,4,4,1,1,3,2,2,3,3,2,3,1,2
1215,2,3,2,1,1,4,6,6,2,1,4,2,2,3,3,2,3,2,2
1219,3,3,2,2,1,7,1,6,1,1,4,2,1,4,4,1,2,1,2
1237,3,3,2,2,1,5,6,5,1,1,1,4,1,3,3,1,2,1,2
1266,3,4,3,2,4,5,1,1,1,1,6,4,2,3,4,2,2,1,2
1268,2,3,1,2,2,6,6,1,1,1,4,2,1,3,3,1,2,1,2
1278,3,3,2,2,4,5,6,6,2,1,4,2,5,3,5,3,3,2,2
1281,3,4,2,2,2,5,6,6,4,1,3,4,2,3,4,2,2,2,2
1285,2,3,2,1,2,4,4,4,4,1,4,2,3,3,5,1,3,2,2
1289,4,3,1,2,4,6,6,6,3,1,4,2,3,3,3,3,1,1,2
1295,3,3,3,2,4,6,4,7,1,1,4,2,2,3,3,2,4,1,2
1307,3,4,2,2,1,6,4,6,1,1,3,2,2,3,5,2,1,1,2
1321,1,3,3,2,3,6,4,6,1,2,4,2,1,3,5,1,1,1,2
1339,2,4,3,2,1,5,6,6,1,1,4,2,3,4,4,1,4,1,2
1346,2,3,2,1,2,7,6,4,1,1,4,2,2,3,3,1,1,2,2
1393,1,4,2,2,1,5,1,6,4,4,1,2,1,3,3,1,1,1,2
1396,2,3,2,1,1,4,4,4,2,1,4,2,2,3,3,2,3,1,2
1398,2,3,2,2,2,5,1,1,1,1,4,4,3,3,4,5,2,1,2
1413,2,2,2,2,2,7,4,4,1,1,4,2,3,3,3,3,2,2,2
1421,2,3,4,2,3,6,4,6,1,1,4,2,3,2,3,3,3,2,2
1424,2,2,2,1,4,6,6,6,3,1,2,4,3,3,3,1,2,1,2
1427,2,2,2,2,1,7,7,6,1,1,3,2,2,5,4,2,1,4,2
1434,3,4,4,2,3,7,6,5,1,2,6,2,3,3,4,3,3,1,2
1449,2,3,3,2,3,5,7,7,4,3,4,2,3,3,5,1,3,3,2
1518,2,4,2,2,4,2,4,6,4,1,5,2,3,3,3,3,3,2,2
1525,3,3,3,2,4,5,6,4,1,3,4,2,2,2,4,1,2,1,2
1537,3,4,3,2,2,3,6,6,6,1,4,4,3,3,5,1,3,2,2
1539,3,4,3,2,1,4,4,6,1,1,4,2,2,3,5,2,2,3,2
1545,1,2,3,2,2,6,1,6,4,1,4,2,1,3,4,1,3,2,2
1558,2,3,3,2,4,6,5,6,1,1,6,2,3,3,2,3,3,1,2
1559,3,3,3,1,1,7,6,1,4,1,4,4,3,3,5,2,4,2,2
1561,2,3,2,2,4,5,6,6,1,1,4,2,2,4,3,2,2,3,2
1569,3,3,2,2,1,6,4,6,1,1,4,4,2,3,4,1,1,1,2
1570,3,3,3,2,4,4,4,4,2,1,4,4,3,3,4,2,3,1,2
1587,4,3,4,2,4,3,6,4,1,2,6,2,3,3,3,3,3,1,2
1602,1,3,3,1,4,6,6,7,4,3,4,2,3,3,5,1,3,2,2
1629,2,3,2,2,2,4,6,5,1,1,4,2,1,5,5,1,1,2,2
1647,2,3,3,2,4,7,7,4,1,1,4,2,2,3,3,2,1,3,2
1652,2,4,2,2,2,6,6,6,1,1,4,2,2,3,4,2,2,3,2
1656,3,3,2,2,1,5,6,6,4,1,4,4,3,3,4,2,3,1,2
1657,3,3,4,2,4,4,6,4,1,1,4,2,2,3,3,2,4,1,2
1659,2,3,2,2,2,6,6,6,1,1,4,4,2,3,3,2,4,2,2
1663,2,2,3,1,4,6,6,6,1,1,4,2,3,3,4,1,3,1,2
1675,2,3,2,1,1,5,6,4,6,1,4,2,2,3,3,3,3,2,2
1676,4,3,4,1,2,7,1,4,1,1,1,2,3,4,3,1,1,1,2
1681,2,3,3,2,4,5,6,7,1,1,5,2,2,3,4,2,3,2,2
1687,2,3,3,1,2,6,4,4,4,1,4,3,3,3,3,4,2,1,2
1694,2,3,2,1,1,5,4,6,1,1,4,2,3,3,4,1,1,2,2
1697,3,4,1,2,1,6,4,6,1,1,4,2,1,3,3,1,1,2,2
1700,2,2,2,2,4,6,6,6,1,1,4,2,1,3,3,1,3,2,2
1707,2,3,3,2,3,4,6,4,2,1,2,2,4,3,3,5,3,1,2
1714,3,3,1,2,4,5,1,6,1,1,1,2,1,3,4,1,1,1,2
1728,3,3,2,2,2,5,4,5,4,1,6,4,1,5,3,1,2,1,2
1736,2,3,1,2,1,6,4,4,1,1,4,4,2,4,5,1,2,2,2
1745,2,3,3,2,4,3,1,6,1,1,4,2,2,2,5,2,1,1,2
1749,3,3,2,2,4,6,6,1,1,2,4,2,3,3,3,1,3,1,2
1765,3,3,3,2,1,5,6,6,4,1,3,2,3,3,3,1,2,2,2
1767,3,3,3,1,4,6,4,5,1,1,4,4,3,3,3,2,3,2,2
1770,2,4,2,1,3,6,6,6,1,1,4,4,2,3,3,2,2,1,2
1790,2,4,2,2,4,5,6,4,1,1,4,4,4,3,3,3,4,1,2
1795,1,3,2,1,3,6,4,4,1,1,4,2,1,3,5,1,2,2,2
1796,3,3,3,2,1,6,6,4,1,1,3,2,2,3,3,2,3,1,2
1817,2,3,2,2,1,5,1,7,4,1,1,2,1,4,3,1,2,2,2
1823,2,2,2,2,1,5,4,6,1,1,4,2,3,3,3,1,2,2,2
1829,2,3,3,2,2,7,6,4,1,1,4,2,1,3,4,1,3,1,2
1832,2,4,3,2,4,6,6,3,1,2,4,2,3,4,3,3,1,1,2
1842,3,3,2,2,3,6,7,6,1,1,4,2,3,3,5,3,3,1,2
1843,2,2,2,2,4,7,4,5,3,1,6,2,3,3,3,3,1,3,2
1846,3,3,2,2,2,6,4,4,1,1,4,4,2,3,3,1,3,1,2
1854,2,3,3,2,1,5,4,4,1,2,4,2,3,3,4,2,2,1,2
1855,2,3,2,2,3,7,6,6,4,1,1,4,3,4,5,2,2,2,2
1857,2,3,2,2,3,5,6,6,2,1,4,2,1,3,2,1,2,3,2
1868,2,3,2,1,2,7,4,4,1,1,4,2,1,3,3,1,2,2,2
1889,3,3,2,2,4,3,4,1,2,2,4,4,3,3,5,3,1,1,2
1890,1,4,3,2,4,6,6,4,1,2,4,2,3,3,3,3,2,3,2
1892,3,3,3,2,3,6,7,4,3,1,3,4,4,4,4,1,5,2,2
1894,2,3,3,1,2,5,7,4,1,1,4,2,3,3,5,2,3,1,2
1902,2,3,3,2,4,6,4,4,2,1,3,2,3,3,3,3,2,2,2
1906,2,3,2,2,2,6,4,4,2,1,4,2,2,3,4,1,1,1,2
1922,2,3,2,2,2,5,6,6,1,1,4,4,1,3,3,1,1,3,2
1929,2,3,2,2,3,6,4,4,1,1,4,4,2,4,5,1,2,1,2
1951,3,4,2,2,4,5,4,6,2,1,4,2,3,4,3,3,2,1,2
1956,3,4,3,1,2,6,4,5,1,1,5,2,1,3,4,1,1,1,2
1961,2,3,2,2,4,6,6,4,1,1,3,2,3,4,5,3,3,1,2
1967,3,3,2,2,2,3,7,4,2,1,4,2,3,3,3,3,3,2,2
1980,2,4,3,2,4,6,4,7,7,1,3,2,2,3,3,1,3,2,2
1987,2,4,3,2,1,6,4,6,3,1,4,2,2,3,4,2,1,2,2
1991,3,3,2,2,4,5,7,4,4,1,4,4,3,1,4,4,3,1,2
1992,2,3,3,2,2,6,6,6,1,2,1,2,4,1,3,2,2,2,2
1993,4,3,3,2,4,5,4,4,5,1,1,2,3,3,4,2,1,1,2
2000,3,3,2,2,4,7,6,6,1,1,4,2,3,3,3,3,2,2,2
2002,2,3,2,2,4,4,6,4,3,1,3,2,3,3,3,1,3,2,2
2009,3,3,2,1,4,6,6,4,2,1,4,2,1,3,4,1,3,1,2
2010,3,4,4,2,3,6,1,6,1,3,4,2,2,3,3,1,1,1,2
2012,2,3,3,1,4,6,5,4,4,1,6,2,2,3,3,2,3,2,2
2026,2,3,2,2,1,5,4,1,1,1,1,2,1,3,4,1,3,1,2
2027,3,3,3,1,3,6,4,4,1,1,4,2,1,3,5,1,1,2,2
2056,3,3,2,2,4,5,4,7,1,1,4,2,2,3,4,2,3,1,2
2060,3,3,2,2,4,6,7,1,1,2,6,2,3,3,3,1,3,1,2
2063,2,4,4,2,4,6,4,5,1,1,4,4,1,4,4,1,1,1,2
2067,2,3,3,2,2,7,3,6,1,1,4,4,1,3,3,1,1,1,2
2077,3,3,2,2,4,7,4,4,1,1,4,4,4,3,3,4,3,2,2
2079,2,3,2,2,2,5,6,6,2,1,4,2,2,3,3,2,3,2,2
2083,3,3,2,1,1,5,7,4,1,1,1,3,2,3,3,1,4,1,2
2086,2,3,2,1,1,6,4,6,4,1,4,2,3,3,3,3,1,2,2
2089,2,2,3,2,3,6,7,6,2,1,4,2,3,3,3,3,2,1,2
2093,2,3,2,2,3,5,5,6,4,1,1,2,3,3,5,1,3,3,2
2106,3,2,2,2,4,5,1,6,1,1,1,2,1,5,3,1,1,1,2
2119,3,2,3,2,3,6,1,6,1,1,4,2,1,4,3,1,2,1,2
2153,2,3,2,2,2,7,4,4,2,1,6,2,3,3,4,2,3,1,2
2156,3,3,3,1,1,5,4,4,4,1,4,2,3,3,5,2,4,2,2
2167,3,3,1,2,3,6,4,6,1,1,4,2,2,3,4,2,2,2,2
2177,2,4,2,2,4,6,6,6,4,3,4,4,5,4,4,5,2,1,2
2181,2,4,3,2,2,6,4,6,2,3,4,2,4,3,3,2,3,2,2
2228,3,3,2,2,4,5,6,4,6,1,4,2,3,3,3,1,2,2,2
2235,1,3,2,2,2,4,4,5,1,1,4,2,2,3,3,1,1,1,2
2240,2,3,3,1,4,4,6,6,1,3,4,2,3,3,5,1,4,2,2
2249,2,3,2,1,1,5,7,1,4,1,4,2,3,3,4,1,3,2,2
2264,2,2,2,1,2,5,7,6,1,1,1,2,2,3,5,2,2,2,2
2317,2,3,1,2,1,5,6,4,1,1,6,2,2,3,3,3,1,2,2
2327,2,3,3,1,1,6,3,4,1,1,4,4,2,2,3,2,3,2,2
2337,3,2,3,2,4,5,6,6,1,2,4,4,3,3,3,3,1,2,2
2347,3,3,3,2,4,5,4,6,1,1,4,2,2,3,4,2,3,1,2
2358,2,4,2,2,4,2,4,6,4,1,4,2,3,3,4,1,3,2,2
2359,2,3,2,2,1,5,4,4,4,1,4,2,2,3,4,2,3,1,2
2368,2,3,2,1,1,6,4,7,4,1,4,2,1,3,5,1,3,1,2
2378,3,4,3,2,2,6,6,6,1,1,6,2,3,4,2,4,1,1,2
2415,3,3,2,2,2,6,6,4,1,2,6,2,3,4,4,3,1,2,2
2440,3,3,2,2,3,6,2,4,2,1,4,4,3,3,2,2,1,2,2
2458,2,3,3,2,1,6,4,4,1,1,5,2,2,2,5,2,3,2,2
2466,3,3,3,2,1,4,7,6,6,1,1,2,3,3,3,4,3,1,2
2484,2,2,2,2,4,6,1,4,1,1,4,2,2,3,1,2,2,1,2
2491,2,3,2,2,2,6,6,4,2,1,4,4,2,3,3,2,2,1,2
2495,3,3,2,2,1,4,6,4,1,1,4,2,1,3,5,1,1,1,2
2520,4,3,3,2,1,6,6,4,3,3,4,2,2,4,4,2,2,2,2
2521,3,3,2,2,1,6,4,6,2,1,4,2,3,3,3,2,3,1,2
2524,4,4,2,2,4,7,4,4,3,1,1,4,3,3,3,3,1,2,2
2545,3,3,3,2,4,3,7,4,1,3,6,2,3,4,3,3,4,1,2
2573,2,3,3,1,1,6,5,6,1,1,4,2,1,3,3,1,2,1,2
2582,4,3,2,2,2,5,1,6,2,1,4,2,3,4,3,3,4,1,2
2610,2,3,2,2,2,6,4,4,2,1,4,2,3,3,3,3,3,2,2
2619,2,2,2,2,2,6,4,6,1,1,4,4,3,4,3,3,2,2,2
2631,2,3,2,2,4,5,6,4,1,1,4,2,1,4,4,1,2,1,2
2640,2,4,2,1,2,6,4,4,1,1,1,2,1,3,2,1,2,2,2
2646,3,3,3,2,4,5,6,4,1,1,4,2,1,3,4,1,2,3,2
